Accuracy,Experiment,F1_score,Precision,Recall
0.6386554621848739,senticnet_afinn_vader_soft,0.7299593646102698,0.7077363896848138,0.7536231884057971
0.5219970341077608,senticnet_afinn_vader_hard,0.5483418963101354,0.7072289156626506,0.4477498093058734
0.634206623826001,senticnet_afinn_sentidd_soft,0.7192716236722306,0.7154716981132075,0.7231121281464531
0.5358378645575878,senticnet_afinn_sentidd_hard,0.5326032852165257,0.7664756446991404,0.4080854309687262
0.6431043005437469,senticnet_vader_sentidd_soft,0.7285714285714284,0.7183098591549296,0.7391304347826086
0.5452298566485417,senticnet_vader_sentidd_hard,0.5606494746895893,0.7496807151979565,0.4477498093058734
0.750370736529906,ntusd_sentiwordnet_stocktwitlexi_soft,0.825681739730756,0.7540983606557377,0.9122807017543859
0.7241720217498764,ntusd_sentiwordnet_stocktwitlexi_hard,0.8044849334267693,0.7440051847051199,0.8756674294431731
0.7370242214532872,ntusd_sentiwordnet_afinn_soft,0.8028169014084506,0.7808219178082192,0.8260869565217391
0.6020761245674741,ntusd_sentiwordnet_afinn_hard,0.6489315307457479,0.7576374745417516,0.5675057208237986
0.7226890756302521,ntusd_sentiwordnet_vader_soft,0.7926062846580406,0.7690100430416069,0.8176964149504196
0.6030647553138903,ntusd_sentiwordnet_vader_hard,0.6563970902866924,0.7475633528265108,0.5850495804729214
0.7088482451804251,ntusd_sentiwordnet_sentidd_soft,0.7676528599605522,0.7949346405228758,0.7421815408085431
0.606524962926347,ntusd_sentiwordnet_sentidd_hard,0.6318223866790009,0.8025851938895417,0.520976353928299
0.7459218981710332,ntusd_stocktwitlexi_afinn_soft,0.8249318801089918,0.7452307692307693,0.92372234935164
0.7187345526445873,ntusd_stocktwitlexi_afinn_hard,0.7968582649053909,0.748993288590604,0.851258581235698
0.7330696984676224,ntusd_stocktwitlexi_vader_soft,0.8097251585623677,0.7524557956777996,0.8764302059496567
0.7202174987642116,ntusd_stocktwitlexi_vader_hard,0.7995750708215298,0.7461996034368804,0.8611746758199847
0.7197231833910035,ntusd_stocktwitlexi_sentidd_soft,0.7917737789203084,0.7634560906515581,0.8222730739893211
0.7212061295106278,ntusd_stocktwitlexi_sentidd_hard,0.7901785714285715,0.7712418300653595,0.8100686498855835
0.7182402372713791,ntusd_afinn_vader_soft,0.7890451517394522,0.7663551401869159,0.813119755911518
0.518536826495304,ntusd_afinn_vader_hard,0.5361904761904762,0.7135614702154626,0.429443173150267
0.7088482451804251,ntusd_afinn_sentidd_soft,0.7710843373493975,0.786053882725832,0.7566742944317315
0.5437469105289174,ntusd_afinn_sentidd_hard,0.5288412455334355,0.7993827160493827,0.39511823035850496
0.7098368759268413,ntusd_vader_sentidd_soft,0.7746641074856044,0.7797527047913446,0.7696414950419527
0.5477014335145823,ntusd_vader_sentidd_hard,0.5485939812530835,0.776536312849162,0.4241037376048818
0.7058823529411765,sentiwordnet_stocktwitlexi_afinn_soft,0.8010698762955534,0.7130952380952381,0.9138062547673532
0.6085022244191794,sentiwordnet_stocktwitlexi_afinn_hard,0.6764705882352942,0.7282321899736148,0.631578947368421
0.6950074147305981,sentiwordnet_stocktwitlexi_vader_soft,0.782363315696649,0.7276902887139107,0.8459191456903128
0.615916955017301,sentiwordnet_stocktwitlexi_vader_hard,0.6903148664806695,0.7228714524207012,0.6605644546147978
0.6964903608502224,sentiwordnet_stocktwitlexi_sentidd_soft,0.7768895348837208,0.7418459403192228,0.8154080854309688
0.6164112703905091,sentiwordnet_stocktwitlexi_sentidd_hard,0.6652286453839517,0.7656405163853028,0.5881006864988558
0.606524962926347,sentiwordnet_afinn_vader_soft,0.674037674037674,0.7276746242263483,0.627765064836003
0.5106277805239743,sentiwordnet_afinn_vader_hard,0.5198836081474297,0.7137150466045273,0.4088482074752098
0.615916955017301,sentiwordnet_afinn_sentidd_soft,0.6663804207814513,0.762278978388998,0.5919145690312738
0.49085516559565,sentiwordnet_afinn_sentidd_hard,0.4438444924406047,0.7597042513863216,0.3135011441647597
0.6208601087493821,sentiwordnet_vader_sentidd_soft,0.681081081081081,0.7486288848263254,0.6247139588100686
0.49975284231339595,sentiwordnet_vader_sentidd_hard,0.4696016771488469,0.7504187604690117,0.34172387490465295
0.7118141374196737,stocktwitlexi_afinn_vader_soft,0.7983396748529921,0.730379746835443,0.8802440884820748
0.5269401878398419,stocktwitlexi_afinn_vader_hard,0.5604042259990812,0.7043879907621247,0.4652936689549962
0.7014335145823035,stocktwitlexi_afinn_sentidd_soft,0.7883672039243167,0.729099157485418,0.8581235697940504
0.5610479485912012,stocktwitlexi_afinn_sentidd_hard,0.5689320388349515,0.7823765020026703,0.4469870327993898
0.7063766683143846,stocktwitlexi_vader_sentidd_soft,0.7843137254901962,0.7484407484407485,0.8237986270022883
0.5605536332179931,stocktwitlexi_vader_sentidd_hard,0.5867038586703859,0.7511904761904762,0.4813119755911518
0.5501730103806228,afinn_vader_sentidd_soft,0.577922077922078,0.7372781065088757,0.475209763539283
0.5096391497775581,afinn_vader_sentidd_hard,0.500503524672709,0.7362962962962963,0.37909992372234935
0.675729115175482,senticnet_ntusd_sentiwordnet_stocktwitlexi_soft,0.774260151410874,0.7053291536050157,0.8581235697940504
0.6658428077113199,senticnet_ntusd_sentiwordnet_afinn_soft,0.7623066104078762,0.7071102413568167,0.8268497330282227
0.6683143845773604,senticnet_ntusd_sentiwordnet_vader_soft,0.7604426990360587,0.714765100671141,0.8123569794050344
0.6786950074147305,senticnet_ntusd_sentiwordnet_sentidd_soft,0.7603244837758112,0.7359029264810849,0.7864225781845919
0.6866040533860603,senticnet_ntusd_stocktwitlexi_afinn_soft,0.7837653478854025,0.7088217149907464,0.8764302059496567
0.6816608996539792,senticnet_ntusd_stocktwitlexi_vader_soft,0.7765440666204025,0.7122851686823679,0.8535469107551488
0.690064260998517,senticnet_ntusd_stocktwitlexi_sentidd_soft,0.7771062922147174,0.7276964047936085,0.8337147215865751
0.6707859614434009,senticnet_ntusd_afinn_vader_soft,0.7616320687186829,0.7174645987862441,0.8115942028985508
0.6782006920415224,senticnet_ntusd_afinn_sentidd_soft,0.7596899224806201,0.7360515021459227,0.7848970251716247
0.680672268907563,senticnet_ntusd_vader_sentidd_soft,0.7619749447310243,0.736992159657876,0.7887109077040427
0.6589223924864063,senticnet_sentiwordnet_stocktwitlexi_afinn_soft,0.7641831852358167,0.6922600619195046,0.8527841342486652
0.6648541769649036,senticnet_sentiwordnet_stocktwitlexi_vader_soft,0.7616033755274262,0.7064579256360078,0.8260869565217391
0.6697973306969847,senticnet_sentiwordnet_stocktwitlexi_sentidd_soft,0.760573476702509,0.7173766058147397,0.8093058733790999
0.6475531389026199,senticnet_sentiwordnet_afinn_vader_soft,0.7393053016453383,0.7099719101123596,0.7711670480549199
0.6307464162135442,senticnet_sentiwordnet_afinn_sentidd_soft,0.7224080267558528,0.7043478260869566,0.7414187643020596
0.6549678695007415,senticnet_sentiwordnet_vader_sentidd_soft,0.7399403874813711,0.7232337946103423,0.7574370709382151
0.6673257538309442,senticnet_stocktwitlexi_afinn_vader_soft,0.7641079565369787,0.7068741893644618,0.8314263920671243
0.6727632229362334,senticnet_stocktwitlexi_afinn_sentidd_soft,0.7634024303073624,0.7182246133154001,0.8146453089244852
0.6722689075630253,senticnet_stocktwitlexi_vader_sentidd_soft,0.7627906976744185,0.7183288409703504,0.813119755911518
0.6465645081562037,senticnet_afinn_vader_sentidd_soft,0.7302904564315352,0.7223880597014926,0.738367658276125
0.7567968363816114,ntusd_sentiwordnet_stocktwitlexi_afinn_soft,0.829639889196676,0.7596702599873177,0.9138062547673532
0.7380128521997034,ntusd_sentiwordnet_stocktwitlexi_vader_soft,0.8121899362154501,0.7584381204500331,0.8741418764302059
0.7301038062283737,ntusd_sentiwordnet_stocktwitlexi_sentidd_soft,0.7971768202080238,0.77697320782042,0.8184591914569032
0.7207118141374197,ntusd_sentiwordnet_afinn_vader_soft,0.7903525046382188,0.7695086705202312,0.8123569794050344
0.7152743450321305,ntusd_sentiwordnet_afinn_sentidd_soft,0.7748240813135263,0.7947072975140337,0.7559115179252479
0.7103311913000494,ntusd_sentiwordnet_vader_sentidd_soft,0.7756508422664624,0.7786318216756342,0.7726926010678871
0.7340583292140386,ntusd_stocktwitlexi_afinn_vader_soft,0.8100282485875706,0.7541091387245233,0.8749046529366895
0.7236777063766683,ntusd_stocktwitlexi_afinn_sentidd_soft,0.7947117150201983,0.7662889518413598,0.8253241800152555
0.726643598615917,ntusd_stocktwitlexi_vader_sentidd_soft,0.7975100695715855,0.7669014084507042,0.8306636155606407
0.7093425605536332,ntusd_afinn_vader_sentidd_soft,0.7741935483870968,0.7795823665893271,0.7688787185354691
0.6935244686109738,sentiwordnet_stocktwitlexi_afinn_vader_soft,0.7810734463276836,0.7271531886916502,0.8436308161708619
0.7004448838358873,sentiwordnet_stocktwitlexi_afinn_sentidd_soft,0.78059377262853,0.7429359062715368,0.8222730739893211
0.6930301532377657,sentiwordnet_stocktwitlexi_vader_sentidd_soft,0.7716072085325487,0.7450284090909091,0.8001525553012967
0.6188828472565496,sentiwordnet_afinn_vader_sentidd_soft,0.678883798417326,0.7477064220183486,0.6216628527841342
0.7093425605536332,stocktwitlexi_afinn_vader_sentidd_soft,0.7864923747276688,0.7505197505197505,0.8260869565217391
0.671774592189817,senticnet_ntusd_sentiwordnet_stocktwitlexi_afinn_soft,0.7722908093278463,0.7015576323987539,0.858886346300534
0.6747404844290658,senticnet_ntusd_sentiwordnet_stocktwitlexi_afinn_hard,0.7557535263548626,0.7360809833694866,0.7765064836003052
0.6959960454770143,senticnet_ntusd_sentiwordnet_stocktwitlexi_afinn_leave2soft,0.79313824419778,0.7093862815884476,0.8993135011441648
0.6782006920415224,senticnet_ntusd_sentiwordnet_stocktwitlexi_vader_soft,0.7718191377497371,0.7140077821011673,0.8398169336384439
0.6772120612951062,senticnet_ntusd_sentiwordnet_stocktwitlexi_vader_hard,0.7598381757999264,0.7336647727272727,0.7879481311975591
0.7009391992090954,senticnet_ntusd_sentiwordnet_stocktwitlexi_vader_leave2soft,0.7927372387804043,0.7195273631840796,0.8825324180015256
0.6796836381611469,senticnet_ntusd_sentiwordnet_stocktwitlexi_sentidd_soft,0.7680744452397996,0.7235333782872556,0.8184591914569032
0.6856154226396441,senticnet_ntusd_sentiwordnet_stocktwitlexi_sentidd_hard,0.757437070938215,0.7574370709382151,0.7574370709382151
0.7108255066732575,senticnet_ntusd_sentiwordnet_stocktwitlexi_sentidd_leave2soft,0.7984843265587324,0.7280150753768844,0.8840579710144928
0.6683143845773604,senticnet_ntusd_sentiwordnet_afinn_vader_soft,0.7602715255448375,0.7150537634408602,0.8115942028985508
0.5907068709836876,senticnet_ntusd_sentiwordnet_afinn_vader_hard,0.6403127715030408,0.7436932391523713,0.5621662852784134
0.6841324765200197,senticnet_ntusd_sentiwordnet_afinn_vader_leave2soft,0.7621883141049497,0.7441860465116279,0.7810831426392068
0.675729115175482,senticnet_ntusd_sentiwordnet_afinn_sentidd_soft,0.7582903463522475,0.7334283677833214,0.7848970251716247
0.6050420168067226,senticnet_ntusd_sentiwordnet_afinn_sentidd_hard,0.6399278954484002,0.7819383259911894,0.5415713196033562
0.6846267918932278,senticnet_ntusd_sentiwordnet_afinn_sentidd_leave2soft,0.7594268476621417,0.7509321401938852,0.7681159420289855
0.6732575383094415,senticnet_ntusd_sentiwordnet_vader_sentidd_soft,0.757253029746603,0.7301699716713881,0.7864225781845919
0.6045477014335146,senticnet_ntusd_sentiwordnet_vader_sentidd_hard,0.6444444444444444,0.77209797657082,0.5530129672006102
0.6885813148788927,senticnet_ntusd_sentiwordnet_vader_sentidd_leave2soft,0.762084592145015,0.7546746447270007,0.7696414950419527
0.6851211072664359,senticnet_ntusd_stocktwitlexi_afinn_vader_soft,0.7785888077858881,0.7151979565772669,0.8543096872616324
0.6599110232328226,senticnet_ntusd_stocktwitlexi_afinn_vader_hard,0.7337461300309598,0.7446975648075412,0.7231121281464531
0.7108255066732575,senticnet_ntusd_stocktwitlexi_afinn_vader_leave2soft,0.801223241590214,0.7224264705882353,0.8993135011441648
0.690064260998517,senticnet_ntusd_stocktwitlexi_afinn_sentidd_soft,0.7774227902023431,0.7270916334661355,0.8352402745995423
0.6737518536826496,senticnet_ntusd_stocktwitlexi_afinn_sentidd_hard,0.7370517928286852,0.7714762301918265,0.7055682684973302
0.7236777063766683,senticnet_ntusd_stocktwitlexi_afinn_sentidd_leave2soft,0.8105726872246696,0.7292682926829268,0.9122807017543859
0.6846267918932278,senticnet_ntusd_stocktwitlexi_vader_sentidd_soft,0.7735982966643009,0.7232913072329131,0.8314263920671243
0.6722689075630253,senticnet_ntusd_stocktwitlexi_vader_sentidd_hard,0.7388735722725482,0.7638436482084691,0.7154843630816171
0.7202174987642116,senticnet_ntusd_stocktwitlexi_vader_sentidd_leave2soft,0.802649930264993,0.7392421323057161,0.8779557589626239
0.680177953534355,senticnet_ntusd_afinn_vader_sentidd_soft,0.7618697092381302,0.7361308677098151,0.7894736842105263
0.5447355412753336,senticnet_ntusd_afinn_vader_sentidd_hard,0.5653610193487494,0.7413366336633663,0.4569031273836766
0.6623826000988631,senticnet_ntusd_afinn_vader_sentidd_leave2soft,0.7333073018352207,0.7512,0.7162471395881007
0.6653484923381117,senticnet_sentiwordnet_stocktwitlexi_afinn_vader_soft,0.7617036254839845,0.7071895424836602,0.8253241800152555
0.5956500247157687,senticnet_sentiwordnet_stocktwitlexi_afinn_vader_hard,0.6600166251039069,0.7251141552511415,0.6056445461479787
0.6697973306969847,senticnet_sentiwordnet_stocktwitlexi_afinn_vader_leave2soft,0.7636234961075725,0.7122112211221122,0.8230358504958047
0.6648541769649036,senticnet_sentiwordnet_stocktwitlexi_afinn_sentidd_soft,0.7580299785867238,0.7122736418511066,0.8100686498855835
0.6169055857637172,senticnet_sentiwordnet_stocktwitlexi_afinn_sentidd_hard,0.6675246675246674,0.7627450980392156,0.593440122044241
0.6688086999505685,senticnet_sentiwordnet_stocktwitlexi_afinn_sentidd_leave2soft,0.7635850388143967,0.7104399212081418,0.8253241800152555
0.6722689075630253,senticnet_sentiwordnet_stocktwitlexi_vader_sentidd_soft,0.7614249730118747,0.720708446866485,0.8070175438596491
0.6193771626297578,senticnet_sentiwordnet_stocktwitlexi_vader_sentidd_hard,0.6764705882352942,0.7530402245088869,0.6140350877192983
0.6722689075630253,senticnet_sentiwordnet_stocktwitlexi_vader_sentidd_leave2soft,0.7621097954790096,0.7195121951219512,0.8100686498855835
0.6544735541275334,senticnet_sentiwordnet_afinn_vader_sentidd_soft,0.7394707417070443,0.7230320699708455,0.7566742944317315
0.5180425111220959,senticnet_sentiwordnet_afinn_vader_sentidd_hard,0.5236932095749879,0.7282608695652174,0.4088482074752098
0.6178942165101334,senticnet_sentiwordnet_afinn_vader_sentidd_leave2soft,0.6820238584944467,0.7401785714285715,0.6323417238749046
0.6732575383094415,senticnet_stocktwitlexi_afinn_vader_sentidd_soft,0.7631673235399499,0.7195945945945946,0.8123569794050344
0.5565991102323282,senticnet_stocktwitlexi_afinn_vader_sentidd_hard,0.5894736842105264,0.7368421052631579,0.49122807017543857
0.6490360850222442,senticnet_stocktwitlexi_afinn_vader_sentidd_leave2soft,0.739162380602498,0.7129695251594613,0.7673531655225019
0.7390014829461197,ntusd_sentiwordnet_stocktwitlexi_afinn_vader_soft,0.8123667377398721,0.7604790419161677,0.8718535469107551
0.6085022244191794,ntusd_sentiwordnet_stocktwitlexi_afinn_vader_hard,0.6708229426433915,0.736986301369863,0.6155606407322655
0.7345526445872467,ntusd_sentiwordnet_stocktwitlexi_afinn_vader_leave2soft,0.8115128115128115,0.7516254876462939,0.881769641495042
0.7305981216015818,ntusd_sentiwordnet_stocktwitlexi_afinn_sentidd_soft,0.7977736549165122,0.7767341040462428,0.8199847444698704
0.6337123084527929,ntusd_sentiwordnet_stocktwitlexi_afinn_sentidd_hard,0.6831979478409577,0.7772373540856031,0.6094584286803967
0.7365299060800791,ntusd_sentiwordnet_stocktwitlexi_afinn_sentidd_leave2soft,0.8101175632347702,0.7600267379679144,0.8672768878718535
0.7212061295106278,ntusd_sentiwordnet_stocktwitlexi_vader_sentidd_soft,0.7937088514996343,0.7624736472241743,0.8276125095347063
0.6292634700939199,ntusd_sentiwordnet_stocktwitlexi_vader_sentidd_hard,0.6835443037974683,0.7648725212464589,0.6178489702517163
0.7325753830944143,ntusd_sentiwordnet_stocktwitlexi_vader_sentidd_leave2soft,0.8056054617319439,0.7615489130434783,0.855072463768116
0.7063766683143846,ntusd_sentiwordnet_afinn_vader_sentidd_soft,0.7725880551301685,0.7755572636433513,0.7696414950419527
0.5224913494809689,ntusd_sentiwordnet_afinn_vader_sentidd_hard,0.5189243027888446,0.7474892395982783,0.39740655987795576
0.629757785467128,ntusd_sentiwordnet_afinn_vader_sentidd_leave2soft,0.6890826068908261,0.75591985428051,0.6331045003813882
0.7246663371230845,ntusd_stocktwitlexi_afinn_vader_sentidd_soft,0.7957462412907957,0.7662429378531074,0.8276125095347063
0.5541275333662877,ntusd_stocktwitlexi_afinn_vader_sentidd_hard,0.5788982259570495,0.7460890493381468,0.47292143401983217
0.7286208601087494,ntusd_stocktwitlexi_afinn_vader_sentidd_leave2soft,0.8010148604566872,0.763121546961326,0.8428680396643783
0.6940187839841819,sentiwordnet_stocktwitlexi_afinn_vader_sentidd_soft,0.7728440366972478,0.7446958981612447,0.8032036613272311
0.5279288185862581,sentiwordnet_stocktwitlexi_afinn_vader_sentidd_hard,0.5406445406445406,0.7317708333333334,0.4286803966437834
0.6332179930795848,sentiwordnet_stocktwitlexi_afinn_vader_sentidd_leave2soft,0.7078740157480317,0.7314890154597233,0.6857360793287567
0.6786950074147305,senticnet_ntusd_sentiwordnet_stocktwitlexi_afinn_vader_soft,0.7720897615708274,0.7144711226476315,0.8398169336384439
0.6732575383094415,senticnet_ntusd_sentiwordnet_stocktwitlexi_afinn_sentidd_soft,0.764349376114082,0.7175368139223561,0.8176964149504196
0.6796836381611469,senticnet_ntusd_sentiwordnet_stocktwitlexi_vader_sentidd_soft,0.767741935483871,0.7241379310344828,0.816933638443936
0.6732575383094415,senticnet_ntusd_sentiwordnet_afinn_vader_sentidd_soft,0.7574311926605505,0.7298444130127298,0.7871853546910755
0.6895699456253089,senticnet_ntusd_stocktwitlexi_afinn_vader_sentidd_soft,0.7763532763532763,0.72812291249165,0.8314263920671243
0.6702916460701928,senticnet_sentiwordnet_stocktwitlexi_afinn_vader_sentidd_soft,0.7601582164688959,0.719047619047619,0.8062547673531655
0.7226890756302521,ntusd_sentiwordnet_stocktwitlexi_afinn_vader_sentidd_soft,0.7944301942103335,0.764456981664316,0.8268497330282227
0.680177953534355,senticnet_ntusd_sentiwordnet_stocktwitlexi_afinn_vader_sentidd_soft,0.768183446793264,0.7243243243243244,0.8176964149504196
0.6119624320316361,senticnet_ntusd_sentiwordnet_stocktwitlexi_afinn_vader_sentidd_hard,0.664099272571673,0.7563352826510721,0.5919145690312738
0.6183885318833415,senticnet_ntusd_sentiwordnet_stocktwitlexi_afinn_vader_sentidd_leave2soft,0.6593115622241836,0.7821989528795812,0.5697940503432495
